PIP4K2B	0.1036115
STAT2	0.1036565
PSMB8	0.1036711
LPGAT1	0.1036747
GINS4	0.1037393
ERG28	0.1038067
RPAIN	0.1038467
RAI1	0.103855
C15orf39	0.103904
HAO2	0.1039077
PROX1	0.1039301
SYP	0.1039962
RIC8B	0.1040672
DCHS2	0.1040893
POGK	0.1041024
TSFM	0.1041218
HIF1AN	0.1041425
CXCL1	0.1041831
ZMYM5	0.1041836
CSF3R	0.1042693
KRT35	0.1044674
GDAP1L1	0.1044909
HTT	0.104554
RND1	0.1045577
KBTBD11	0.1046448
ADD3-AS1	0.1047075
ETAA1	0.1047226
GALNT11	0.1047283
CCL17	0.1047549
DDX28	0.1047979
FAM8A1	0.1048707
PODXL	0.1049169
GAPDHS	0.1049257
PHLDA2	0.1049901
ALDOB	0.1050014
GCLC	0.1050456
RAP2A	0.1051386
GALK1	0.1051661
HEY1	0.1051776
C11orf21	0.1052063
CALB2	0.1052183
PLA2G6	0.1053863
HADH	0.1055053
EIF5A	0.1055353
CDH6	0.1055982
MANBA	0.1056937
SNAPC1	0.1057407
RASGRP2	0.1057422
ITSN1	0.1058478
GPR182	0.1058814
IKZF1	0.1060272
FARS2	0.1061028
PSRC1	0.1061291
SINHCAF	0.1061454
COQ6	0.1061471
FGF16	0.1062318
JUNB	0.1063047
SBNO2	0.1063788
SON	0.1063849
SLC30A3	0.1064511
TIPIN	0.1064515
TRMU	0.1064807
SEMA3B	0.1065135
LRRC32	0.106548
PHTF2	0.1065541
TRAV13-1	0.1065625
RACGAP1	0.106668
DMTN	0.106775
FUS	0.1068192
PDLIM5	0.1068685
SLC12A5	0.1068923
P2RX5	0.1069356
CAPN6	0.106936
PPIC	0.106943
SLC16A8	0.1070045
FAXDC2	0.1070562
ASIP	0.1071301
TMEM9B	0.1072568
ZNF37BP	0.1072722
RAE1	0.1074433
TYRO3	0.1076303
CDR2L	0.1078648
WBP2	0.1078714
SYNJ2	0.1079432
PICK1	0.1081493
TUSC2	0.1081536
CYP2A6	0.1083292
PRPF6	0.1083651
GAS7	0.1085734
IL17B	0.1086895
NUDC	0.1090026
ALDH8A1	0.1090431
RANGRF	0.1090451
POU5F1B	0.1090683
KCNQ3	0.1090759
CENPU	0.1091325
COPZ1	0.109174
ADGRE2	0.1091999
EMC3	0.1092408
CRTC1	0.109301
DYNC1LI2	0.1093668
TNFSF18	0.1093707
PRRX1	0.1094155
FKRP	0.1095546
SIPA1L3	0.1095973
SLC35A3	0.1096206
C9orf40	0.1096598
POLR2J3	0.1096603
TAS2R10	0.109733
CRTC3	0.1097475
FKBP1B	0.1097634
DUS1L	0.1098122
IHH	0.1099183
SEPTIN8	0.1100749
TMEM248	0.110109
SLC6A8	0.1102298
TBCD	0.1102514
UROD	0.1102988
BAZ1A	0.1104331
BORCS8	0.1105423
IGF2BP2	0.1107843
TRIM16	0.1108734
CLCN3	0.1109702
GCNT2	0.1109814
PKP2	0.1110221
TMPRSS11D	0.1110435
TUBA4B	0.1110981
TBC1D29P	0.1111555
MFAP4	0.111156
MAP1B	0.1111574
NMI	0.1113221
MXD3	0.1118421
LIPF	0.1121876
TTC31	0.1121993
PI4KB	0.112207
DEF6	0.1122547
PDE6G	0.1122946
HOXA6	0.112324
FBXO46	0.1123446
CRYBG2	0.1123669
PEMT	0.112384
DFFB	0.1126209
UBE2W	0.1127025
LINC00339	0.112764
CAMK4	0.1128257
UBIAD1	0.1128959
SPOUT1	0.1129452
PTPN2	0.1129909
ENG	0.1129949
CES2	0.1130227
OR2F2	0.1130653
NRG1	0.113347
TNRC6B	0.1133734
LMX1B	0.1134841
CTSB	0.1135678
F2R	0.1136682
ZNF816	0.1137079
PMS1	0.113733
PRPSAP2	0.1138026
TRAPPC8	0.113884
ZNF304	0.1139518
TCF25	0.1139786
CIAO3	0.113989
C21orf62	0.1140129
ADAMTSL4	0.1140604
CDHR2	0.1141067
CR1	0.1141551
EDC4	0.1141824
ADRB3	0.1142538
GALK2	0.1143223
BATF3	0.1144588
SCRG1	0.1145957
TACR3	0.1146293
LAMP3	0.114705
HCFC1R1	0.1148692
EIF2AK2	0.1148882
DDHD2	0.1149505
HEMK1	0.1149847
GOLGA2	0.114988
HEXA-AS1	0.115058
SCP2	0.1151529
COL16A1	0.1151708
RPL37A	0.115226
NRIP1	0.115232
ALKBH4	0.1152823
FHIP2B	0.1152825
USP39	0.1154256
GRINA	0.1156476
RITA1	0.1156614
LOC100289518	0.1157433
DCAF15	0.1159309
PRF1	0.1160068
ARHGEF10	0.1160237
IKBKE	0.1161893
ATF7	0.1162874
MRPL48	0.1163826
FGF2	0.1165511
MAGEA11	0.116571
ABHD14A	0.1165882
TLR6	0.1167555
ZNF8	0.1168846
CUL9	0.1169558
CCNB2	0.1169878
IL1RL1	0.1170634
CDC25C	0.1170839
PRKCD	0.117135
ZNF426	0.1171981
FLT4	0.1173267
NDUFS7	0.1173758
EIF3G	0.1176524
CARHSP1	0.1176948
TBXA2R	0.1178961
E2F3	0.1179037
ARHGAP12	0.1179092
TAF1C	0.1179413
TRAPPC10	0.1179415
NOL6	0.118006
DLX6	0.1180337
RAD54B	0.1180806
DYNC2H1	0.1180848
DNASE1L1	0.1181236
INSRR	0.1181694
PC	0.1182062
YJU2	0.1184388
ATOH1	0.1184707
MYRF	0.1184968
ITIH3	0.1185157
B3GALT4	0.1186871
GLB1L2	0.1188552
CTSC	0.1188579
TAC3	0.1188814
NKX2-8	0.1188901
UCP2	0.1190548
AMELX	0.1190658
PPP1R1A	0.1190687
GLRA3	0.119187
PUF60	0.1192486
FBXL18	0.1192851
APH1A	0.1193109
RAD51D	0.1195017
ABCB8	0.1195928
H4C7	0.1196157
ANKRD40CL	0.1197554
NRBP1	0.119773
LYST	0.1198077
ALOX12B	0.1198181
EPB41L4A	0.1198936
COL4A1	0.1199843
IL2RB	0.1199914
MTMR6	0.1200102
ADAM19	0.1200446
AAGAB	0.1201072
KCNE4	0.1201572
ZNF473	0.12016
ERI2	0.1201826
ELK2AP	0.1202725
SLC45A2	0.1203444
SNAI2	0.1203588
RPL3L	0.1204068
MDN1	0.1204554
LINC00260	0.1205443
KDM5D	0.1207114
ERLIN2	0.1207417
TMCO3	0.1208857
ICE1	0.1209458
MAX	0.1210193
LMO3	0.1210807
USH1C	0.1210913
CROCCP3	0.1211118
CST3	0.1211271
RPS14	0.1211928
SOX17	0.1212206
DIAPH3	0.1212328
KIF5A	0.1212846
PRAMEF11	0.1212869
YIPF3	0.12129
SCML1	0.1213922
PDK1	0.1214427
BTN2A2	0.121462
SPATA2	0.1214872
LCP1	0.1215404
HDAC2	0.121614
EFNA3	0.1218157
IDI2-AS1	0.1218242
ITPKA	0.1218915
TMPRSS2	0.1219229
SBSPON	0.1220146
LHX3	0.1220991
SENP3	0.1222238
PLA2G15	0.1222297
PITX2	0.1222417
ABRAXAS2	0.1223088
ECM1	0.1224606
TSEN34	0.1226439
MELTF	0.1226478
LMAN1L	0.1226697
CLIP3	0.1228298
PMAIP1	0.1229275
BCKDHB	0.1229443
MCCC1	0.1229488
NSUN3	0.1229766
EGFL7	0.122987
EEF1G	0.1231899
OGFOD1	0.1232986
TNFRSF1B	0.1234359
SRGAP2	0.1234669
KLF5	0.1234744
CH25H	0.1235235
PRR13	0.1235301
BBS10	0.1236589
IGHV3-72	0.12367
SLA	0.1239532
PNRC2	0.1240803
LSR	0.1241082
LGALS4	0.1241432
ATF7IP	0.1243079
EPHA2	0.1244002
EXOSC9	0.1246481
NPM1	0.1247502
ATAD5	0.1248534
P4HA2	0.1248542
ACOT11	0.1248557
PRKCZ-AS1	0.1249336
FNDC4	0.124997
TGIF2	0.1251952
PCDHGA8	0.1253114
TCTN3	0.1253393
MPZ	0.1253409
ANP32E	0.1256177
PTPN18	0.1257541
HDAC3	0.1257929
NDC1	0.1261325
SMCP	0.1262877
ZNF281	0.1264133
RPP40	0.1264382
TRA2A	0.1265623
MIS18BP1	0.1265825
CRYBA1	0.1266264
HLX	0.1268176
TMSB4X	0.1268413
TTC39A	0.1268581
RPLP2	0.12688
RMND5A	0.1269465
CARMIL1	0.1269734
KNOP1	0.1269879
PTPN21	0.1271841
FBXO21	0.127202
NCOA3	0.1272186
RHOF	0.1272204
ITIH1	0.1273675
RUFY3	0.1275528
HTR3B	0.1276019
TENM1	0.1276254
BICRA	0.1278524
DDX18	0.1278895
HRH1	0.1279713
WLS	0.1281963
CSNK1G2	0.1282451
LOX	0.1282567
TRPM2	0.1283112
COL17A1	0.1283917
LCMT2	0.128432
ALPL	0.1284749
OR1F1	0.1285753
ERVH-4	0.1286497
TYK2	0.1287504
CEACAM6	0.1287532
MGAT1	0.1287624
FBXL4	0.1289882
ZNF696	0.1290996
H2BC13	0.1293044
CLDN18	0.1293101
CD83	0.1294948
TARDBP	0.1294965
KXD1	0.1295356
GRM3	0.1295598
MYO9B	0.1295832
STRN3	0.1298514
GYPB	0.1299164
RANBP1	0.1299764
A4GNT	0.1301985
SCAND2P	0.1302146
CAV2	0.1303514
NISCH	0.1305005
ZNF219	0.1305375
ADAMTS9	0.1305407
HCRTR2	0.1305729
ZNF221	0.1305883
UVRAG	0.1305983
KIF13B	0.130605
FN1	0.130661
NCR3	0.13067
JADE2	0.130761
ATXN3L	0.1308042
DNAJC9	0.130821
CMTR1	0.1308942
CA5A	0.1309969
PAPSS2	0.1310231
NTF3	0.1310404
DNAJB6	0.1310463
TSPO	0.1310624
RASL11B	0.1311577
BNIP3L	0.1312256
FAM189A1	0.1312661
TMEM147	0.1312844
TYMP	0.1312867
NRTN	0.1314058
ADIPOQ	0.1314182
REG3A	0.1314431
OGFOD2	0.1315264
KRI1	0.1315822
AOX1	0.1315912
RNF103	0.1316132
ADGRE3	0.1316681
NRL	0.1319247
IGFBP4	0.131932
C16orf72	0.1319435
C19orf73	0.1319534
DMAC2	0.1321052
ANGEL2	0.1321444
SEPTIN6	0.1321676
ITGAX	0.1321933
BMP3	0.1322166
DHRS2	0.1322642
PLGRKT	0.1323973
PLEKHM1	0.1324167
PFAS	0.1324378
CHST7	0.132643
FRAS1	0.1329227
WASHC5	0.1329731
TTN	0.1331523
GREB1L	0.1332723
SPON2	0.1332895
UTRN	0.1333311
OSBPL8	0.13343
AURKC	0.1334739
CHTOP	0.1334946
MYB	0.1336304
AACS	0.1336362
PSD	0.133682
NTM	0.1338523
WWP1	0.1339651
ULBP1	0.1339982
TRIM29	0.1340665
KLF1	0.1340721
CYP1A1	0.134109
DEDD	0.1341326
CD247	0.1342669
MTRF1	0.1343772
NLRP2	0.1343809
H4C4	0.1344216
ZNF230	0.1344763
PMS2P1	0.1345314
DYSF	0.1345559
BCR	0.1347614
C8orf17	0.1349447
CD63	0.1350044
XPOT	0.1350069
ASPM	0.1350966
HUS1	0.1351775
GTF2H4	0.1351836
NKX3-1	0.1351876
PACS2	0.1352532
PRKAB1	0.1353198
RAB7A	0.1354011
EXOC3	0.1354703
MFSD13A	0.1355538
C6orf15	0.1355817
NXPE3	0.1356549
PATJ	0.1356567
NCOA1	0.1357163
DNASE1L3	0.1358242
ZNF672	0.1358993
JOSD1	0.1359357
CCDC144A	0.1361252
GDF3	0.1361405
SUCLG2	0.1361707
DENND1C	0.1361845
TUBB7P	0.1362793
HCRT	0.1362815
DUSP2	0.1363986
RIPOR1	0.1365167
NR1I2	0.1365536
ZBTB1	0.1367239
PTDSS1	0.1368158
NEU3	0.1368661
FKBP11	0.1369717
CENPT	0.1371882
IMPDH2	0.1372566
TRAPPC11	0.1373211
CELSR1	0.1374138
GOLGB1	0.1374184
CEP162	0.1375326
QPCTL	0.1375402
PLCB2	0.1376602
PRKD3	0.1378224
MBD3	0.1380589
PRDX6	0.1381799
HCP5	0.1384408
CHST5	0.1384651
URB1	0.1384765
MST1L	0.1385486
PNPO	0.1386172
TGDS	0.1386221
FMNL1	0.1386541
TPM4	0.1386988
SERPINB6	0.1387063
B3GNTL1	0.1387599
EMC1	0.1387894
CDK8	0.1388382
DIABLO	0.1389178
HPCA	0.138925
MARCKSL1	0.1391481
TP63	0.1391596
TXK	0.1392129
MTMR1	0.1393804
TGS1	0.1394339
CMC4	0.1394513
MSR1	0.1395496
SNAP29	0.1396059
MYOZ1	0.1396463
ANKRD49	0.1396488
MAGEA10	0.1398246
H2AW	0.1398614
TMEM35B	0.1398696
PPBP	0.1404272
MTOR	0.140433
SAMD4A	0.1404998
ITGA2	0.1405194
PRRG3	0.1406014
ARHGAP25	0.1406517
PLA2G4A	0.1408933
TTC21B	0.1410937
OR2W1	0.1411168
MAP7	0.1412012
BRMS1	0.1412014
BAK1	0.1413568
UXT	0.1413731
CD38	0.1415601
PROCR	0.141566
NR6A1	0.1416442
DMXL1	0.141738
RORC	0.1420343
IGKV1-17	0.1420765
TEX12	0.1420782
KIF13A	0.1422466
RUVBL2	0.1422731
GTF3A	0.1423128
RRP1	0.1424131
ASCL2	0.1425465
PGR	0.1426251
APPBP2	0.1426629
OSBPL10	0.1427035
MAP3K19	0.1427543
CXCL13	0.1428965
ASB6	0.1430073
GCN1	0.1431104
RLBP1	0.1432154
AP5S1	0.1432193
LRRC31	0.1432613
CPB1	0.1434635
NDUFA4L2	0.1435839
PIAS4	0.1436489
INPP5K	0.1437953
IL3	0.1438328
ROGDI	0.1438817
DTNA	0.1439827
RBBP5	0.1439934
FLT1	0.1441389
ALAD	0.144207
PROSER1	0.144246
GRM1	0.1442908
TAS2R16	0.1443498
CDH16	0.1443596
SFXN3	0.1443681
C11orf16	0.1443738
LINC01558	0.1444987
MOS	0.1447206
ZFPL1	0.1447681
PUDP	0.144916
S100A10	0.144938
CNN1	0.1451262
NR1H4	0.1452439
COCH	0.1454305
OR3A1	0.1454516
NUDT3	0.1456838
AHCTF1	0.145707
RAB36	0.145715
VN1R1	0.1457184
TGFBR3	0.1457585
SCAMP5	0.1457693
EIF2D	0.145853
FGR	0.1458774
NECAB2	0.1460487
PHF14	0.1461638
ST3GAL5	0.1462263
ZNF184	0.1462389
CDC25B	0.1462617
OR2C1	0.1463995
MYOD1	0.146483
BPTF	0.146506
EXPH5	0.1465641
ZNF322	0.1465811
RAPSN	0.1465905
CTLA4	0.1466206
ABITRAM	0.1466554
BET1	0.1468574
RPS24	0.1468883
CD93	0.1469178
PAX1	0.1469368
COX10	0.1470908
SPAG9	0.1471145
ANTKMT	0.1471394
ANAPC10	0.1471609
SETX	0.1471654
GOLPH3	0.1472321
CRLF3	0.1474953
SQSTM1	0.1475144
KCNA2	0.1477994
DDX27	0.1480021
CALCA	0.1480373
MRC1	0.1480505
BCL2A1	0.1481441
ZNF667	0.1482354
CUX2	0.1483684
GDF5	0.1484652
TCF4	0.148623
ACTR5	0.1486525
MS4A3	0.1489175
MCTP1	0.1489662
SLC25A40	0.1490893
NEK7	0.1491157
VNN3	0.1492326
IMPG1	0.1492834
CDIP1	0.1494697
SYT17	0.1495386
SRSF7	0.1495677
FAM66D	0.1496038
DSC2	0.1496239
GALC	0.1496442
MRPS31	0.1497162
TSKU	0.1497852
SNAPC4	0.1497998
ASPHD1	0.1498698
CDK10	0.1501273
TES	0.150195
CCDC90B	0.1502149
CACNG4	0.1503458
ZNF778	0.1503675
ASB4	0.1503802
NDUFB11	0.1505387
AK4	0.1506445
ELN	0.1508105
NACA	0.1508781
MBTPS2	0.1508997
ECD	0.1511967
WT1	0.1512213
ENTPD1-AS1	0.151477
POLD4	0.1515642
KRT20	0.1516073
H2BC6	0.151651
PTPN13	0.151668
RASSF7	0.1518015
TRMT2A	0.1520858
TAGLN	0.1521565
SLC19A3	0.1521891
PTPRU	0.1524367
TNNI3	0.1524985
COX8A	0.1525533
MSRA	0.152813
GTF3C5	0.1528524
PRKCZ	0.1529732
EFL1	0.1530673
SPART	0.1530742
CD320	0.1532132
FST	0.1533348
FFAR2	0.1534043
MLXIP	0.1534592
COG2	0.153494
LCK	0.1534956
ZNF266	0.1536145
KPNA6	0.1537712
KCNC1	0.1537827
ACP2	0.1538416
DHX8	0.1541159
SERPINA3	0.154124
PCDHGA9	0.1541811
ZNF83	0.1542266
OLAH	0.1542483
KRT13	0.1542595
DIS3	0.1543118
KRT14	0.1543887
TMEM231	0.1544125
ZDHHC6	0.1544969
NCOA2	0.1545871
TREML2	0.1546749
DNALI1	0.1546841
DCAF11	0.1546964
RAB25	0.1547179
STOM	0.1548983
EIF3A	0.1549127
VEZT	0.1549559
TDP1	0.1550214
NOS1AP	0.1550724
SAR1A	0.1550901
CDT1	0.1551881
SNRPB	0.1552262
KRT85	0.1552347
SKI	0.155438
NOTCH4	0.1554783
IRS4	0.1554936
CD47	0.155503
SOX5	0.1555571
LOC100287387	0.1555763
FAM182B	0.1555864
PRDM16	0.1556892
DAB1	0.1557773
CD22	0.155783
CNGB3	0.1558299
SPATA1	0.1560274
FAM90A1	0.1560774
H4C3	0.1561165
ENOSF1	0.15619
GPRIN2	0.1563
RHCG	0.156302
AADAC	0.1563772
STEAP1B	0.1564231
SLIT2	0.1565545
SORBS1	0.1566462
PEX14	0.1566708
NGFR	0.156698
PGK2	0.156716
GRM2	0.1567531
KIAA0232	0.1568527
HES2	0.1568785
KLRG1	0.1569518
DZANK1	0.1573225
GOSR1	0.1573255
AKT1	0.1573573
FTSJ1	0.1574132
CCDC85C	0.1574279
CBX5	0.157439
AKR1B10	0.1574745
FAU	0.1575361
TNP2	0.1575517
IGLV3-10	0.1575881
ZNF22	0.1576231
BIRC5	0.1576404
SLC39A8	0.1577
LIG3	0.1577716
LGALS3BP	0.1580117
SYNE3	0.1580506
TEX10	0.1580677
CYTH3	0.1581549
ZNF84	0.1582218
EXTL1	0.1584764
DRC3	0.158578
CDON	0.1586164
KRT1	0.1587265
TRPC4	0.1587676
CD37	0.1587726
PLG	0.1588441
ACOXL	0.1588722
EIF1	0.1589715
EDF1	0.1590896
ITIH5	0.159137
DRAP1	0.1591722
GALT	0.1591741
DPF3	0.1592834
VPS13B	0.1593121
SRCAP	0.1593157
MEX3D	0.1594163
MAP3K4	0.1594507
SCIN	0.1594692
CCNK	0.1594949
CHRNA6	0.1596544
NIT2	0.1596641
MAU2	0.1596699
GATA6	0.1597069
FZD1	0.1597242
SGMS1	0.1597696
OSGEP	0.1598244
DESI2	0.1598498
MEGF8	0.1598876
ATP12A	0.1599104
HGS	0.160044
EIF2B4	0.1600701
CLTCL1	0.1600979
FCER1A	0.1602477
TMEM156	0.1602884
GPRC5B	0.1603376
ARPC4	0.1603751
NLE1	0.1605572
PDCD11	0.160802
CCN1	0.1608457
AMPD3	0.1610025
IFI27	0.1611163
GPS1	0.1612153
H2AC16	0.1612248
OR10H2	0.1612268
OR1E1	0.1613058
ZNF593	0.1614304
CXCL2	0.1615163
SERPINC1	0.1615555
PLCG2	0.161592
ATP9B	0.1616974
PPP5C	0.1620302
FLVCR2	0.1620527
IGF1R	0.1620585
ATXN7	0.1621935
FLOT2	0.1622136
CHRD	0.1622391
GSG1	0.1622491
HIBCH	0.1622685
CCL4	0.1624951
BLM	0.1625498
CCL19	0.1626995
ARHGEF12	0.1627061
VEGFC	0.1627076
RNF25	0.16285
ELAC1	0.1629198
NAA10	0.162926
CPM	0.1629301
RYR3	0.1629513
PRR34	0.1630035
ARGLU1	0.1632097
H2AP	0.1634432
ZNF587	0.1638093
BTRC	0.1638962
BTC	0.1639682
DCUN1D2	0.1640224
CMTM6	0.1641157
OMG	0.164227
MAP3K8	0.1644811
SLC25A24	0.164701
NLGN1	0.164796
MAPK8IP3	0.1649027
MSH6	0.1649938
H3-3B	0.1651112
ARHGAP4	0.1651168
ASXL2	0.1651475
MYO19	0.1652461
MRPL23	0.1652577
CCNF	0.1652842
PRKCI	0.16533
PPIH	0.1653313
GPC3	0.1653628
DDO	0.1653679
EML4	0.165645
TXN2	0.1656712
GALNT2	0.1657183
EREG	0.1657811
RBFA	0.1658815
KAT5	0.1659647
FLT3LG	0.1661261
DEFA5	0.1662118
RHPN1-AS1	0.1662348
GJB1	0.1664468
PTCH2	0.1664764
PPEF2	0.1665458
ZNF451	0.1666316
ANGPTL2	0.166721
KCNS1	0.1668047
TRDMT1	0.1671513
FMO5	0.1671923
FBXL14	0.167202
EFR3B	0.1672636
HCAR3	0.1672694
TRPC2	0.16731
COL21A1	0.1673542
CBX4	0.1674223
MTERF3	0.1674869
TESK1	0.1676269
CCL1	0.1677311
ZBTB24	0.167782
ALOX15B	0.1677952
LIMA1	0.1678286
FKSG49	0.1678623
SPDYE2	0.1679015
AKR1C2	0.1679875
SEMA4C	0.1681551
CLUHP3	0.168227
MYH8	0.1684592
CELSR2	0.1684791
DDAH1	0.1684907
MILR1	0.1685194
HCG26	0.1685346
MTMR3	0.168627
GRAMD1C	0.1686889
IL1RAPL1	0.1686917
RGS17	0.1687248
ZNF345	0.1688384
STAM2	0.1688687
SMAD5	0.1689656
GUCY1A1	0.1689666
SOSTDC1	0.1689889
EDN2	0.1690352
PCDHGB5	0.1690703
RFC1	0.1690794
MTA2	0.1691534
HBP1	0.1695106
SVIL	0.1695229
IMPA1	0.1695449
NSD2	0.1696692
CNNM4	0.1697568
PRPH	0.1698461
KIAA0895	0.1698469
LRP2BP	0.1699398
CCDC92	0.1699728
PDE11A	0.1700115
NCBP3	0.1700689
GADD45GIP1	0.170095
ESRRA	0.1701552
RER1	0.1701631
TMC5	0.1701744
SCN11A	0.1702011
ZFP30	0.1702047
PRICKLE3	0.1702808
SLC1A4	0.170308
ZMYM1	0.1703922
VPS37C	0.1704308
PKN1	0.1704403
MAPRE1	0.1704803
HSD11B1	0.1705113
ADGRG3	0.1706127
C3orf36	0.1706913
OR7E37P	0.1708661
HOXB6	0.1708996
SYNDIG1	0.1711309
HNRNPH3	0.171256
ZNF331	0.1712862
KRT9	0.171305
ZFHX2	0.1713355
LSM8	0.1714518
TM7SF2	0.1714944
ROS1	0.1715098
METTL16	0.171571
MAF	0.1716886
PSEN1	0.1718433
FAN1	0.171847
TBL2	0.1718955
CFTR	0.1718986
MICAL1	0.1719307
TMEM177	0.1719453
PTGIR	0.171998
DHX29	0.172116
ISG20L2	0.1721392
FADD	0.1721472
SPATA6	0.1722287
GSTA3	0.1723002
NLGN4Y	0.1723433
H3C12	0.1723921
PHF8	0.1724179
IL1RN	0.1724884
CNNM3	0.1725362
UPK3B	0.172635
KIR3DS1	0.1726735
BUB1B	0.1728256
RCL1	0.1728794
MRS2	0.1728998
RPP30	0.1729614
CD34	0.1729795
FGF6	0.1732215
INVS	0.1732297
SLC10A2	0.1732992
FKBP10	0.1733801
UBE2D1	0.1733843
RTL8A	0.173388
HLA-B	0.1734518
GABBR1	0.1735004
LRRC40	0.1735085
CLEC4M	0.1735405
RTF2	0.1735753
PTPN14	0.1738168
MTR	0.1738673
PRSS22	0.1738713
FUT9	0.1739127
IQCE	0.1739837
NME3	0.1741411
VENTX	0.1741865
THAP12	0.17425
KLK12	0.1742709
DSPP	0.1746727
SHLD2	0.1746742
TFPI2	0.17482
ATG13	0.1748541
MAB21L4	0.1748622
ODAM	0.1749928
PTP4A2	0.1752091
RAB11FIP3	0.1752829
ITGA10	0.1753081
ZNF407	0.1753948
CPSF7	0.1754329
CDR1	0.1756852
TRAM1	0.175802
FANCL	0.1758207
YBX1	0.1758454
CNOT3	0.1760167
CXCL14	0.1760281
ZNRD2	0.1762011
PWWP3A	0.1762435
UBAP2L	0.1765075
TMEM59L	0.1765244
KIAA0100	0.1765602
UGT2A3	0.1765923
ENO3	0.1768789
DARS1	0.1769326
NANOG	0.1769654
MKRN2	0.1769692
CCHCR1	0.1770086
EPHB3	0.1772711
E4F1	0.1773244
FAM13A	0.1774634
UGT8	0.1775747
SELE	0.1776104
ZBTB39	0.1778349
DUSP6	0.1781761
AATF	0.1781835
NRSN2	0.1781844
HIRIP3	0.1782115
ZNF271P	0.1783591
MGST2	0.178406
FLAD1	0.1784245
C1QB	0.1784295
CPA1	0.1784556
CATSPERG	0.1784772
DGKH	0.1786263
MYCBP2	0.1786321
HIGD1A	0.1786453
FKBP15	0.1787436
CD1C	0.1787828
BBOF1	0.1789537
ANXA2	0.1790786
GREM1	0.1791047
KRT10	0.1793251
SCGB1D2	0.1793589
CCNE1	0.1794032
C5AR2	0.1794557
IGFBP6	0.1795098
ALDH1B1	0.1795705
BMP10	0.17959
NPR2	0.179612
TTF1	0.1796131
APBA1	0.1797398
TRIP11	0.1797536
NCAPG	0.1797581
NAA35	0.1797588
TEX264	0.1799863
TLE1	0.1800022
RGS14	0.1800541
LARP6	0.1800702
TRMT1	0.1800778
H2BC15	0.1801376
ADORA3	0.1802719
ADAM3A	0.1804095
PRPF19	0.1804159
BPIFA1	0.1804455
LRTM1	0.1804971
OLFML2B	0.1805011
ZNF16	0.1806847
SCAMP3	0.1807438
ZNF154	0.1808263
TBC1D30	0.1808522
ERCC4	0.1809364
RGS3	0.1809582
BARD1	0.1810538
IRGC	0.181062
IL33	0.1812886
HTR1A	0.1813124
C22orf46	0.1813159
SH3BGRL3	0.1813211
NXPE4	0.1814473
MYL3	0.1814781
RBM12B-AS1	0.1815022
DNAJB2	0.1815895
PCCB	0.1816637
TLL1	0.1817184
CCDC170	0.181801
MCM3AP-AS1	0.1818134
TTPA	0.182118
PSMD5	0.1821334
HEATR3	0.1822746
EEF1D	0.182301
PCOLCE	0.1824015
CYP2R1	0.1824538
MAPK11	0.1824968
COL8A2	0.1825055
TM4SF1	0.1826564
PDZD3	0.182746
PHIP	0.1829126
XDH	0.1829565
AMPD1	0.1829586
C14orf93	0.1830571
MNAT1	0.1831425
PCDHA9	0.1832056
CCDC198	0.1832523
COL3A1	0.1833171
SH3GL3	0.1833558
AIPL1	0.1835229
DNAJC16	0.1836033
RC3H1	0.1836536
KIAA0586	0.1837628
B9D1	0.1838248
TCEANC2	0.1839412
GMPPA	0.1840396
NELFCD	0.184063
INAVA	0.1842609
DCAF1	0.184428
F2RL1	0.1844285
FOXRED2	0.1848137
PCDH7	0.1849609
MOK	0.1851799
KIRREL1	0.1851847
COMMD3	0.1855355
ST20	0.1858137
GPM6B	0.1858148
HPN	0.1858772
SMPD2	0.1859002
FGF4	0.1859033
FKBP5	0.185906
PXMP2	0.1859312
CTBS	0.1860373
RTL8C	0.1860447
MTTP	0.1861957
GNL2	0.1862096
CAPNS1	0.1863665
WDR45B	0.1864309
GATA4	0.186499
CRB1	0.186626
MLLT10P1	0.1866287
AP4M1	0.1866829
PNMT	0.186739
MCM3AP	0.1867454
HLA-G	0.1868997
RNASE2	0.1869132
HRG	0.1869133
GMNN	0.1869734
ABHD18	0.1871208
ATP2C1	0.1872447
ATXN8OS	0.1872633
RNF10	0.1872966
URM1	0.1872996
SNX5	0.1873072
KCNIP1	0.187348
FAS	0.187373
MAP3K12	0.1873896
ARRB1	0.1873975
ANGEL1	0.1874096
C18orf25	0.1874781
SCN2A	0.1875427
SLC24A1	0.1876247
PSTPIP2	0.1876256
ACTL7B	0.1876538
EVI2B	0.1876959
BUD23	0.1876973
GFRA4	0.1878028
FGL2	0.1882004
PTCH1	0.1882641
NDUFB1	0.1884029
CIB1	0.1884622
ADAR	0.188474
MORC2	0.188551
CASP7	0.1888931
GZMM	0.1890264
RRN3	0.1890839
CEMIP2	0.1891172
HEATR1	0.189158
RPS8	0.1892157
CTRB2	0.1893026
PALB2	0.1895521
MAP3K20	0.1897805
BNIP2	0.189827
CUL5	0.1899826
TSC22D3	0.1902276
STK11	0.1903334
TRDV3	0.1904626
UPP1	0.1905086
ART4	0.1905174
SEZ6L	0.1906358
PPAT	0.1906464
CHD5	0.1906975
N4BP2L1	0.1910617
CMKLR1	0.1910617
HNF4G	0.1911156
ACTL7A	0.191273
MPDZ	0.1913547
RPSA	0.191372
SFXN1	0.1914398
TMEM243	0.1914998
CRISP2	0.1915123
